0.159463692,0.642512494,-0.599752722
0.285469225,0.586064583,-0.775825154
0.351716004,0.685922836,-0.268115633
0.121912126,0.857234295,0.638801442
0.361020353,0.561723695,-0.795399441
0.191913253,0.85020716,0.62566849
0.418685716,0.239429494,0.241665359
0.585561555,0.047880322,1.297969973
0.837064309,0.964190468,1.675471228
0.94365582,0.268031641,0.777432388
0.079844994,0.793811128,0.278185309
0.145107763,0.284572811,-0.194466729
0.331508952,0.568474639,-0.798967972
0.283047906,0.510097034,-0.917872144
0.038852549,0.157613177,0.549937847
0.978217177,0.439691022,0.027848776
0.307775084,0.925491551,0.987129927
0.52836971,0.331420532,-0.210381274
0.818585041,0.046728912,1.627287853
0.407295665,0.122808862,0.88266419
0.553694922,0.261799644,0.232506615
0.166183583,0.924524636,0.917263557
0.321724392,0.850280125,0.692714858
0.347413637,0.46837599,-0.85962788
0.079712222,0.721094997,-0.174264692
0.870721416,0.463919321,-0.216257276
0.30257148,0.716647061,-0.11648268
0.863971798,0.4078039,-0.090406908
0.398959577,0.841488467,0.702868409
0.703044933,0.507509913,-0.504614761
0.03863805,0.561432298,-0.924933083
0.28624793,0.894830745,0.87144064
0.860595286,0.867477286,1.413531195
0.770013949,0.661667985,0.065972726
0.178407139,0.342193676,-0.515584026
0.110858595,0.577000026,-0.872941607
0.367535711,0.411787326,-0.715209448
0.501145253,0.190639983,0.615529396
0.41202045,0.915674238,1.032651632
0.22684539,0.224326932,0.212068832
0.209734848,0.292365994,-0.21907211
0.192382499,0.986454141,1.033391259
0.621610835,0.976930647,1.375913301
0.423470588,0.484597691,-0.81599356
0.383246777,0.815817226,0.548733198
0.224235279,0.875850963,0.761158846
0.315147036,0.522104194,-0.891053352
0.028506149,0.403273725,-0.820122803
0.3905208,0.065565845,1.06884334
0.724521743,0.949481236,1.474975985
0.537654353,0.31040569,-0.081421172
0.959432364,0.897774452,1.721229313
0.01157565,0.347858073,-0.576710504
0.396267552,0.025263707,1.144455758
0.262719994,0.664127023,-0.444733176
0.227938046,0.296420072,-0.235592425
0.605193339,0.650788817,-0.217509355
0.754070096,0.682198939,0.155384059
0.345184155,0.523497892,-0.86996866
0.611124865,0.66292704,-0.146735306
0.072420307,0.547193514,-0.951112778
0.616036179,0.514417803,-0.616398983
0.419065558,0.804191434,0.509569489
0.979447483,0.465509242,-0.017292378
0.97738929,0.379440129,0.228733784
0.607414,0.3926082,-0.411903526
0.910358812,0.811462213,1.205404251
0.038755926,0.486233083,-0.994759178
0.513955514,0.971380543,1.24802593
0.057730535,0.496246075,-0.996389034
0.734671075,0.918238282,1.410662063
0.076368831,0.684290535,-0.395402809
0.275374066,0.478357939,-0.914937934
0.433987386,0.592408065,-0.64777931
0.828662406,0.808121976,1.043809227
0.550849796,0.472068306,-0.681203862
0.899003877,0.519970943,-0.183929597
0.775233862,0.186706493,0.988272429
0.659384816,0.822938505,0.877200085
0.014961628,0.889361895,0.768175263
0.742318569,0.184637177,0.950275904
0.074365274,0.965049493,0.981514746
0.539065443,0.024592049,1.278677625
0.552099165,0.45171441,-0.649516504
0.616927199,0.665660499,-0.12486576
0.352122406,0.418616985,-0.748097146
0.209928368,0.56645461,-0.870016659
0.075492266,0.177771957,0.4441031
0.471520211,0.648034843,-0.375398176
0.785615689,0.82428869,1.067195823
0.174806846,0.225419372,0.184388805
0.621188998,0.566872882,-0.527141914
0.57997892,0.563871781,-0.584171302
0.197349072,0.532275067,-0.940561774
0.040232696,0.123039089,0.71738366
0.385925853,0.080902579,1.022499309
0.466278769,0.575266626,-0.672828833
0.72150685,0.239951656,0.583665809
0.212822079,0.099119434,0.857549906
0.854836801,0.469939741,-0.251470278
0.591061559,0.209767903,0.599455884
0.062576075,0.654841962,-0.55898861
0.758457092,0.020468873,1.566998323
0.176197117,0.864176495,0.688467203
0.969038489,0.467148553,-0.039737035
0.380192766,0.521956843,-0.845952214
0.71567222,0.234259757,0.610924449
0.729932075,0.636415078,-0.121815595
0.674727255,0.796944975,0.745962254
0.092828715,0.167535802,0.503880425
0.16034826,0.060201461,0.955021327
0.293396643,0.04554248,1.045418758
0.409188311,0.075684567,1.056480629
0.998268066,0.907743121,1.833184189
0.117062995,0.851106596,0.607099795
0.352550202,0.062185489,1.048925606
0.348251523,0.191196603,0.482402831
0.225774082,0.295670419,-0.23205979
0.211589947,0.456657199,-0.918376261
0.621951719,0.558279672,-0.546877262
0.250799755,0.08032681,0.938216113
0.537013298,0.633238575,-0.38118966
0.645978016,0.667747428,-0.076820069
0.902630749,0.276996405,0.645931087
0.373859338,0.326838867,-0.324483802
0.35745314,0.033233555,1.106050501
0.870041763,0.110029589,1.527367393
0.065566761,0.059065965,0.936219879
0.532929045,0.040532425,1.251759161
0.814122989,0.367456726,-0.010015142
0.207870842,0.091771726,0.881521153
0.10129635,0.64610483,-0.597146241
0.586041263,0.046701264,1.300701007
0.574336274,0.6286476,-0.360854484
0.407701993,0.536637499,-0.80739982
0.177836869,0.141281271,0.662826365
0.041048581,0.627567948,-0.693921159
0.049672512,0.34142859,-0.540916515
0.021641807,0.740141304,-0.061436041
0.960612581,0.806818093,1.272240189
0.947022798,0.323171501,0.45312801
0.990776584,0.700691033,0.676753526
0.464239132,0.689642043,-0.154696817
0.743794363,0.920600003,1.431346681
0.096381773,0.121467296,0.731916142
0.683945694,0.980952748,1.460628914
0.157760291,0.699641082,-0.28627267
0.715065662,0.310613518,0.139612947
0.023499019,0.693639195,-0.346217944
0.445501146,0.170341172,0.678345347
0.126396393,0.434251592,-0.899900895
0.133049961,0.520517025,-0.974000022
0.924661893,0.30263719,0.530266804
0.127221214,0.970995936,0.999625815
0.233142139,0.29582746,-0.229624707
0.734849854,0.297637103,0.24514073
0.016785629,0.454115545,-0.9584467
0.998043097,0.249004665,1.002343859
0.756062974,0.297268462,0.278981691
0.064972362,0.638913176,-0.638449296
0.824377316,0.468193017,-0.300498574
0.788561883,0.392624093,-0.15908783
0.856449146,0.579042391,-0.145684292
0.316282382,0.291375338,-0.15701597
0.012381945,0.68792761,-0.380046507
0.961370322,0.183840992,1.328053529
0.061774335,0.009246556,1.002128865
0.190605894,0.892088592,0.815142185
0.259298195,0.581561963,-0.804301021
0.941687682,0.554664549,-0.054816946
0.447369828,0.06830163,1.109458776
0.623084116,0.097244518,1.2073055
0.995978228,0.269289255,0.87107116
0.276754488,0.852940128,0.679222426
0.782126917,0.857420285,1.2365742
0.301538995,0.847164707,0.664206139
0.876511024,0.644359994,0.152192051
0.535344784,0.810899817,0.65996937
0.690775439,0.283197718,0.27009257
0.213212431,0.438490731,-0.880784261
0.348138158,0.729707808,-0.005954263
0.284340919,0.562159205,-0.843847088
0.918573556,0.693035033,0.493449221
0.729250792,0.339458489,-0.00114423
0.313158906,0.281039827,-0.095726471
0.891060615,0.332414826,0.298995285
0.00603536,0.675952119,-0.448615676
0.549480077,0.724298102,0.141139566
0.280311821,0.269755368,-0.045233422
0.776505566,0.455595019,-0.358369119
0.501598772,0.168110897,0.743722216
0.086047518,0.752609734,0.023800881
0.061392055,0.71349576,-0.223588174
0.272807376,0.789585753,0.32059189
0.418650336,0.508570045,-0.823282487
0.767004989,0.98171854,1.581706827
0.727794231,0.424884604,-0.36099268
0.173501495,0.114389364,0.782745593
0.796353948,0.116772992,1.376877251
0.526788838,0.685443786,-0.11708081
0.758092767,0.638508724,-0.069910941
0.650728742,0.566862398,-0.489596659
0.255671844,0.566159934,-0.84946774
0.541673137,0.01616843,1.288254037
0.131775004,0.051579165,0.965308279
0.765945471,0.718258519,0.388554348
0.348306546,0.354070027,-0.486962138
0.570001381,0.608931515,-0.44987361
0.910089046,0.598257789,0.012859404
0.739631504,0.429438257,-0.356263855
0.437828042,0.53024296,-0.790306663
0.752167949,0.055093812,1.506437565
0.773519914,0.799790113,0.90609557
0.547615067,0.128881071,0.989537377
0.747583851,0.822061387,0.996344251
0.456040401,0.358441356,-0.42187487
0.8501875,0.948009559,1.669936365
0.149476315,0.555287046,-0.917925135
0.60352144,0.416664734,-0.501781204
0.576874177,0.776403209,0.497920163
0.355801396,0.658038813,-0.419595452
0.243353006,0.041732593,1.025039219
0.195818464,0.835998748,0.552777661
0.20044089,0.473779371,-0.94628299
0.299882379,0.32048462,-0.338603034
0.133265408,0.378297757,-0.703845823
0.577281099,0.130941476,1.013476429
0.777725866,0.173003493,1.069989172
0.955351994,0.750358093,0.914947397
0.700032924,0.758847195,0.545606037
0.368111518,0.888119708,0.898435067
0.024118427,0.346883886,-0.571252064
0.984950958,0.985938541,1.966228
0.943423025,0.922236836,1.773037701
0.854675921,0.011654455,1.727791024
0.924183794,0.462130502,-0.117709643
0.572265159,0.614949143,-0.422834938
0.026711518,0.786524725,0.228196001
0.444647877,0.517576159,-0.796196597
0.772258665,0.265453576,0.499438267
0.405483877,0.700178534,-0.143532766
0.765529776,0.064073719,1.506086306
0.980061101,0.968149972,1.940562567
0.383281535,0.394585349,-0.641650774
0.087333446,0.384878079,-0.74197712
0.758484835,0.179973192,1.001230941
0.88911118,0.196242125,1.121903265
0.440181914,0.558769149,-0.738835487
0.478765244,0.168767305,0.717742529
0.296176823,0.838327333,0.614644463
0.667342781,0.292959089,0.17869213
0.421437136,0.512546353,-0.819285181
0.792479077,0.316936905,0.219735872
0.910978765,0.387807999,0.06822095
0.311125185,0.250069212,0.096364007
0.797634249,0.560721464,-0.2918778
0.170738128,0.738143608,-0.045275516
0.720899801,0.825361048,0.975707127
0.190473262,0.924928207,0.927081707
0.257042063,0.312428085,-0.316195309
0.481631815,0.383389562,-0.511411973
0.002917415,0.587072744,-0.854031242
0.288879134,0.631837703,-0.592633376
0.619098382,0.307412086,0.030324736
0.793072925,0.030960452,1.610103246
0.396141729,0.246878657,0.176538988
0.784412211,0.214678137,0.835418934
0.71297977,0.845383869,1.072416748
0.851927294,0.191136566,1.087255566
0.476907294,0.951346384,1.181077175
0.682408478,0.735256525,0.373177781
0.188337371,0.252914926,0.01715697
0.070489002,0.465029113,-0.970987949
0.128302348,0.774556965,0.170145954
0.691865793,0.981635381,1.472028429
0.548284506,0.314648166,-0.094502199
0.741931981,0.001602455,1.550412377
0.951112133,0.629895951,0.219590762
0.166830462,0.713292933,-0.200765596
0.506745129,0.781332264,0.452387867
0.441997785,0.939623131,1.124264226
0.997418082,0.910748169,1.841680279
0.090887941,0.45227526,-0.947116235
0.832619675,0.696873654,0.365617351
0.18619276,0.719499896,-0.155799226
0.880453854,0.489608275,-0.222670172
0.732789097,0.716165526,0.325989257
0.904915824,0.36423043,0.161195551
0.146666414,0.368317903,-0.655293562
0.862785211,0.007128957,1.743395302
0.838430324,0.264563359,0.611588764
0.424688739,0.210272188,0.42739357
0.025424085,0.38226943,-0.738008933
0.874969388,0.345627499,0.200231506
0.786586934,0.813688826,1.008292719
0.778528041,0.178739262,1.039039312
0.988129483,0.537106994,0.003456467
0.94206022,0.476584442,-0.101719271
0.585108029,0.419391804,-0.532107903
0.254200693,0.076344114,0.951758693
0.099428671,0.613101502,-0.748059992
0.619393247,0.539745249,-0.585331991
0.588546803,0.07833949,1.227672512
0.01646946,0.718467627,-0.196558884
0.311125869,0.020191614,1.088762394
0.373960244,0.83384396,0.642622208
0.916477648,0.035369983,1.815338294
0.957735956,0.239971801,0.980225506
0.110246964,0.796973008,0.303028299
0.497503269,0.76741008,0.356682227
0.721033722,0.244896691,0.551949171
0.826854404,0.914203389,1.541871581
0.96029962,0.633215784,0.25249606
0.424683148,0.753065927,0.199618375
0.926444525,0.073401341,1.753821142
0.138573007,0.93825075,0.944876881
0.826008018,0.92371855,1.569611584
0.248137621,0.615324074,-0.687190662
0.517093994,0.427310566,-0.630117104
0.550344985,0.168488938,0.792931343
0.173648569,0.528649803,-0.953687715
0.701702352,0.419349786,-0.381945019
0.991526323,0.194314476,1.325911844
0.65073764,0.844081738,0.980761595
0.105219695,0.232286332,0.122139803
0.83762133,0.070112147,1.606136299
0.448182335,0.681656245,-0.215472926
0.331056605,0.411442024,-0.739549589
0.121213752,0.324772583,-0.438024099
0.002943478,0.983243843,0.994471627
0.072153815,0.940937553,0.937135069
0.962024923,0.626682816,0.225901113
0.073847559,0.353752597,-0.601241859
0.437538573,0.239359486,0.258246533
0.021062296,0.219332312,0.19194417
0.866638364,0.100574317,1.557952739
0.135332648,0.867505062,0.691350964
0.237910565,0.720878727,-0.125353641
0.929722136,0.364421777,0.205800959
0.199191786,0.47535757,-0.948359938
0.627137182,0.375374875,-0.315469299
0.865194054,0.238040415,0.823634344
0.477912748,0.841594954,0.772661685
0.59505471,0.522352219,-0.636063955
0.674873163,0.528924334,-0.528077457
0.862231874,0.477646155,-0.246708828
0.291274995,0.380289585,-0.64537184
0.398426495,0.601487701,-0.644743736
0.621536472,0.437413345,-0.53736345
0.746772778,0.647231517,-0.044098801
0.354901137,0.328386637,-0.346891084
0.016017095,0.04832259,0.95451706
0.162212065,0.052683237,0.972024557
0.31654933,0.67136722,-0.374004606
0.831871068,0.668087683,0.199761613
0.624995647,0.669372759,-0.094583952
0.857175662,0.294203631,0.460567533
0.929856022,0.498528398,-0.135325031
0.503843921,0.70611726,-0.018384374
0.992050892,0.069274122,1.890924512
0.676808448,0.339946429,-0.077472893
0.793591291,0.871190257,1.319766715
0.409258961,0.77407222,0.318167093
0.410782921,0.663713628,-0.347239063
0.546353257,0.34097867,-0.242506664
0.057493907,0.016015907,0.99824653
0.451750526,0.404395259,-0.620860324
0.093327617,0.867876731,0.683471431
0.746305179,0.229072676,0.688083097
0.436080455,0.837012812,0.710052276
0.424485764,0.252976744,0.161485823
0.681567202,0.027908161,1.449199018
0.625308378,0.871169119,1.080894008
0.674477262,0.621533894,-0.267417809
0.517363253,0.07445756,1.160213396
0.568518154,0.619613987,-0.407413883
0.691261804,0.061829242,1.403327023
0.629592006,0.203875057,0.682157748
0.935285842,0.061638621,1.800696758
0.186666031,0.301435256,-0.282736714
0.996715657,0.052129118,1.940279721
0.71395922,0.191679313,0.868031537
0.167378401,0.913175015,0.882864061
0.308405428,0.381345619,-0.639616287
0.166623544,0.016897459,1.022132677
0.532467514,0.743142991,0.240451122
0.628815566,0.26753575,0.285451442
0.544562756,0.138896508,0.939299529
0.563017462,0.280206081,0.128335597
0.337511051,0.003008448,1.11373506
0.826069482,0.429715406,-0.221673455
0.804670845,0.24543972,0.676144329
0.326909475,0.301420725,-0.210624541
0.010376266,0.890876894,0.774121205
0.296645369,0.119986496,0.817025182
0.357157941,0.894972227,0.917609841
0.799292668,0.233978879,0.739362518
0.48772619,0.480931261,-0.754954237
0.572609444,0.221260563,0.507477032
0.554550125,0.625971661,-0.395250812
0.667533602,0.72894618,0.313701535
0.852341205,0.444697518,-0.213749752
0.531591611,0.839527418,0.815906995
0.375423023,0.435829056,-0.778868507
0.134263017,0.399404035,-0.788783773
0.705134318,0.993766932,1.496447614
0.478059261,0.250031412,0.228343291
0.952922186,0.674563075,0.451625842
0.448745552,0.540197115,-0.766901843
0.745910584,0.743594262,0.516145027
0.122338984,0.884670389,0.763706709
0.603672769,0.257180423,0.319320188
0.10864767,0.372529942,-0.684243569
0.144492417,0.785913798,0.244620963
0.73803661,0.134184511,1.209844676
0.269304248,0.883794478,0.817605258
0.874404428,0.518307407,-0.228808373
0.581084618,0.413532386,-0.518352146
0.498681991,0.827798427,0.718269841
0.11044485,0.466358977,-0.965545759
0.06103426,0.848820442,0.585498413
0.132167384,0.648956498,-0.575608698
0.968209743,0.864299731,1.595435155
0.274774696,0.239509526,0.141367007
0.461677674,0.067099574,1.125582016
0.940483074,0.960373116,1.85367193
0.352960926,0.93396338,1.03972986
0.224175471,0.665985857,-0.453445327
0.501634716,0.900314067,1.06181271
0.683139485,0.629412852,-0.220552168
0.00859114,0.667776558,-0.493874723
0.875363809,0.351893662,0.16889251
0.854775733,0.564760165,-0.187710503
0.122266117,0.11537612,0.763495146
0.199795696,0.155892494,0.597354862
0.002885837,0.276987978,-0.168750666
0.870252395,0.384389401,0.009770801
0.671018241,0.484826063,-0.545193041
0.580853673,0.981081165,1.330334202
0.934106786,0.629392681,0.185231702
0.186809797,0.12725067,0.731934851
0.515008216,0.618140884,-0.47168156
0.897572937,0.042974839,1.769403038
0.028018025,0.045321802,0.960512629
0.829182378,0.478986074,-0.3037527
0.357565161,0.843842965,0.683908659
0.087106175,0.776684841,0.174468825
0.370261975,0.176857131,0.580656874
0.890083305,0.47994422,-0.199822425
0.990081917,0.12326809,1.695021639
0.04939038,0.873986188,0.705027626
0.79104984,0.691596094,0.266977967
0.209537512,0.349385563,-0.540751602
0.465547892,0.057609489,1.15193548
0.352590633,0.548396753,-0.829800937
0.338549881,0.334054966,-0.389305517
0.535063187,0.984606673,1.281618964
0.927012321,0.398798839,0.054793932
0.704512671,0.653608152,-0.072956708
0.759749362,0.546939184,-0.379604098
0.163312371,0.886073687,0.781226221
0.93511587,0.541198437,-0.092241394
0.594948707,0.926791921,1.250025372
0.511568369,0.064653056,1.180320389
0.855436209,0.365896831,0.06624292
0.655357043,0.311296166,0.053808446
0.602117965,0.984854477,1.358021544
0.695392919,0.692659057,0.131031516
0.990972995,0.700165118,0.673997336
0.927790989,0.076294579,1.748080413
0.001658352,0.55421188,-0.942543874
0.969467507,0.34526628,0.376400879
0.208822153,0.989308717,1.041351279
0.142362099,0.610843151,-0.746858613
0.458688697,0.241773636,0.262060076
0.504961901,0.641093803,-0.377127052
0.564440407,0.508623494,-0.679939486
0.027326285,0.540357722,-0.967275026
0.160543179,0.251621446,0.015586442
0.15241331,0.718836219,-0.171329155
0.500307975,0.003145133,1.250112819
0.641150397,0.600474786,-0.396186105
0.550077069,0.008419688,1.301185773
0.834045355,0.226001726,0.845846524
0.051231539,0.961682502,0.973782678
0.984449125,0.623535346,0.255556047
0.414225887,0.594260774,-0.658099263
0.630332871,0.841922772,0.943307413
0.241934174,0.717432995,-0.14466739
0.856912348,0.187015212,1.119794572
0.376108891,0.486551891,-0.854974358
0.139360631,0.0027551,1.019271557
0.691763555,0.900092843,1.287896559
0.202569451,0.263176184,-0.041659485
0.614222272,0.996245639,1.376990783
0.490094581,0.837023318,0.760135199
0.339391366,0.015990654,1.110143408
0.766835636,0.136954815,1.240085893
0.251209378,0.660905891,-0.467906178
0.7028565,0.507533071,-0.504872806
0.290373587,0.906299318,0.915958549
0.652372445,0.603018867,-0.372133155
0.067583656,0.413646907,-0.851815688
0.517117791,0.161844208,0.793418203
